onset	duration	trial_type	condition	sample	trial_index	source_trial_label	PE	outcome_index	outcome	outcome_time_onset	outcome_time_sample
0.00000000	2.00390625	trial	rew	0	1	1	0	1	+0€	0.50000000	128
2.00390625	2.00390625	trial	rew	513	2	2	1	2	+1€	2.50390625	641
4.00781250	2.00390625	trial	pun	1026	3	-1	0	-1	-0€	4.50781250	1154
6.01171875	2.00390625	trial	rew	1539	4	2	1	2	+1€	6.51171875	1667
8.01562500	2.00390625	trial	rew	2052	5	2	0.7436930244795814	2	+1€	8.51562500	2180
10.01953125	2.00390625	trial	rew	2565	6	2	0.7436930244795814	2	+1€	10.51953125	2693
12.02343750	2.00390625	trial	rew	3078	7	2	0.5530793146595872	2	+1€	12.52343750	3206
14.02734375	2.00390625	trial	pun	3591	8	-1	0	-1	-0€	14.52734375	3719
16.03125000	2.00390625	trial	rew	4104	9	2	0.5530793146595872	2	+1€	16.53125000	4232
18.03515625	2.00390625	trial	rew	4617	10	1	-0.5886787717037176	1	+0€	18.53515625	4745
20.03906250	2.00390625	trial	pun	5130	11	-2	-1	-2	-1€	20.53906250	5258
22.04296875	2.00390625	trial	rew	5643	12	2	0.5622037038247373	2	+1€	22.54296875	5771
24.04687500	2.00390625	trial	rew	6156	13	2	0.4113212282962824	2	+1€	24.54687500	6284
26.05078125	2.00390625	trial	pun	6669	14	-2	-1	-2	-1€	26.55078125	6797
28.05468750	2.00390625	trial	rew	7182	15	2	0.3058967283043186	2	+1€	28.55468750	7310
30.05859375	2.00390625	trial	rew	7695	16	2	0.2274932630510474	2	+1€	30.55859375	7823
32.06250000	2.00390625	trial	rew	8208	17	2	0.4181069728710416	2	+1€	32.56250000	8336
34.06640625	2.00390625	trial	rew	8721	18	1	-0.8308148471528375	1	+0€	34.56640625	8849
36.07031250	2.00390625	trial	rew	9234	19	2	0.3821287935383652	2	+1€	36.57031250	9362
38.07421875	2.00390625	trial	pun	9747	20	-2	-0.7436930244795814	-2	-1€	38.57421875	9875
40.07812500	2.00390625	trial	pun	10260	21	-2	-0.7436930244795814	-2	-1€	40.57812500	10388
42.08203125	2.00390625	trial	rew	10773	22	2	0.2841865182072802	2	+1€	42.58203125	10901
44.08593750	2.00390625	trial	pun	11286	23	-1	0	-1	-0€	44.58593750	11414
46.08984375	2.00390625	trial	pun	11799	24	-1	0	-1	-0€	46.58984375	11927
48.09375000	2.00390625	trial	pun	12312	25	-2	-0.5530793146595872	-2	-1€	48.59375000	12440
50.09765625	2.00390625	trial	rew	12825	26	1	-0.7886524687581061	1	+0€	50.59765625	12953
52.10156250	2.00390625	trial	pun	13338	27	-1	0	-1	-0€	52.60156250	13466
54.10546875	2.00390625	trial	pun	13851	28	-2	-0.5530793146595872	-2	-1€	54.60546875	13979
56.10937500	2.00390625	trial	rew	14364	29	2	0.4134846602459955	2	+1€	56.60937500	14492
58.11328125	2.00390625	trial	rew	14877	30	1	-0.6924943424457435	1	+0€	58.61328125	15005
60.11718750	2.00390625	trial	pun	15390	31	-2	-1	-2	-1€	60.61718750	15518
62.12109375	2.00390625	trial	pun	15903	32	-1	0	-1	-0€	62.62109375	16031
64.12500000	2.00390625	trial	pun	16416	33	-1	0.2563069755204186	-1	-0€	64.62500000	16544
66.12890625	2.00390625	trial	rew	16929	34	2	0.4849967880315261	2	+1€	66.62890625	17057
68.13281250	2.00390625	trial	rew	17442	35	2	0.3109432392104672	2	+1€	68.63281250	17570
70.13671875	2.00390625	trial	rew	17955	36	2	0.2312463180099102	2	+1€	70.63671875	18083
72.14062500	2.00390625	trial	pun	18468	37	-2	-1	-2	-1€	72.64062500	18596
74.14453125	2.00390625	trial	pun	18981	38	-1	0.2563069755204186	-1	-0€	74.64453125	19109
76.14843750	2.00390625	trial	rew	19494	39	1	-0.8280237263594428	1	+0€	76.64843750	19622
78.15234375	2.00390625	trial	pun	20007	40	-1	0.5886787717037176	-1	-0€	78.65234375	20135
80.15625000	2.00390625	trial	pun	20520	41	-2	-0.5622037038247373	-2	-1€	80.65625000	20648
82.16015625	2.00390625	trial	pun	21033	42	-2	-0.8093862901800059	-2	-1€	82.66015625	21161
84.16406250	2.00390625	trial	rew	21546	43	2	0.3606887281540481	2	+1€	84.66406250	21674
86.16796875	2.00390625	trial	pun	22059	44	-2	-0.4113212282962824	-2	-1€	86.66796875	22187
88.17187500	2.00390625	trial	rew	22572	45	2	0.3842045306028927	2	+1€	88.67187500	22700
90.17578125	2.00390625	trial	pun	23085	46	-2	-0.3058967283043186	-2	-1€	90.67578125	23213
92.17968750	2.00390625	trial	rew	23598	47	2	0.2682416911365775	2	+1€	92.67968750	23726
94.18359375	2.00390625	trial	pun	24111	48	-1	0.3980650618837234	-1	-0€	94.68359375	24239
96.18750000	2.00390625	trial	rew	24624	49	1	-0.7142697706171768	1	+0€	96.68750000	24752
98.19140625	2.00390625	trial	pun	25137	50	-2	-0.2274932630510474	-2	-1€	98.69140625	25265
100.19531250	2.00390625	trial	pun	25650	51	-1	0.2960382098119579	-1	-0€	100.69531250	25778
102.19921875	2.00390625	trial	pun	26163	52	-2	-0.7798384483834241	-2	-1€	102.69921875	26291
104.20312500	2.00390625	trial	pun	26676	53	-2	-0.4181069728710416	-2	-1€	104.70312500	26804
106.20703125	2.00390625	trial	pun	27189	54	-2	-0.3109432392104672	-2	-1€	106.70703125	27317
108.21093750	2.00390625	trial	pun	27702	55	-1	0.4200395857162674	-1	-0€	108.71093750	27830
110.21484375	2.00390625	trial	pun	28215	56	-1	0.7687536819900898	-1	-0€	110.71484375	28343
112.21875000	2.00390625	trial	rew	28728	57	1	-0.531197446004625	1	+0€	112.71875000	28856
114.22265625	2.00390625	trial	rew	29241	58	2	0.199489474572879	2	+1€	114.72265625	29369
116.22656250	2.00390625	trial	pun	29754	59	-1	0.8308148471528375	-1	-0€	116.72656250	29882
118.23046875	2.00390625	trial	pun	30267	60	-1	0.5717167508390242	-1	-0€	118.73046875	30395
120.23437500	2.00390625	trial	pun	30780	61	-2	-0.5748182404228869	-2	-1€	120.73437500	30908
122.23828125	2.00390625	trial	rew	31293	62	1	-0.851641069303053	1	+0€	122.73828125	31421
124.24218750	2.00390625	trial	rew	31806	63	2	0.6049521647849914	2	+1€	124.74218750	31934
126.24609375	2.00390625	trial	pun	32319	64	-2	-0.4274883157461279	-2	-1€	126.74609375	32447
128.25000000	2.00390625	trial	pun	32832	65	-2	-0.3179200784669201	-2	-1€	128.75000000	32960
130.25390625	2.00390625	trial	rew	33345	66	1	-0.5501012949055797	1	+0€	130.75390625	33473
132.25781250	2.00390625	trial	pun	33858	67	-1	0.1906137098199941	-1	-0€	132.75781250	33986
134.26171875	2.00390625	trial	pun	34371	68	-2	-0.3821287935383652	-2	-1€	134.76171875	34499
136.26562500	2.00390625	trial	rew	34884	69	1	-0.6333595226010122	1	+0€	136.76562500	35012
138.26953125	2.00390625	trial	rew	35397	70	2	0.5289749410539094	2	+1€	138.76953125	35525
140.27343750	2.00390625	trial	pun	35910	71	-2	-0.2364349446978496	-2	-1€	140.77343750	36038
142.27734375	2.00390625	trial	rew	36423	72	1	0	1	+0€	142.77734375	36551
144.28125000	2.00390625	trial	pun	36936	73	-1	0.3123805099024813	-1	-0€	144.78125000	37064
146.28515625	2.00390625	trial	pun	37449	74	-1	0.2323152061978501	-1	-0€	146.78515625	37577
148.28906250	2.00390625	trial	rew	37962	75	2	0.5908935042215353	2	+1€	148.78906250	38090
150.29296875	2.00390625	trial	pun	38475	76	-2	-0.2841865182072802	-2	-1€	150.79296875	38603
152.29687500	2.00390625	trial	rew	38988	77	2	0.4394433772998518	2	+1€	152.79687500	39116
154.30078125	2.00390625	trial	rew	39501	78	2	0.3268109743516486	2	+1€	154.80078125	39629
156.30468750	2.00390625	trial	pun	40014	79	-1	0.8241649808849937	-1	-0€	156.80468750	40142
158.30859375	2.00390625	trial	pun	40527	80	-1	0.1727711983298768	-1	-0€	158.80859375	40655
160.31250000	2.00390625	trial	pun	41040	81	-1	0.1284887350289076	-1	-0€	160.81250000	41168
162.31640625	2.00390625	trial	rew	41553	82	2	0.2430470419486964	2	+1€	162.81640625	41681
164.32031250	2.00390625	trial	rew	42066	83	2	0.3933949737862902	2	+1€	164.82031250	42194
166.32421875	2.00390625	trial	pun	42579	84	-1	0.1417580863633047	-1	-0€	166.82421875	42707
168.32812500	2.00390625	trial	rew	43092	85	2	0.1807523897176417	2	+1€	168.82812500	43220
170.33203125	2.00390625	trial	rew	43605	86	1	-0.7074349021298082	1	+0€	170.83203125	43733
172.33593750	2.00390625	trial	pun	44118	87	-1	0.09555617596520383	-1	-0€	172.83593750	44246
174.33984375	2.00390625	trial	pun	44631	88	-1	0.07106446151126551	-1	-0€	174.83984375	44759
176.34375000	2.00390625	trial	rew	45144	89	2	0.4738855980126663	2	+1€	176.84375000	45272
178.34765625	2.00390625	trial	rew	45657	90	2	0.134424291391025	2	+1€	178.84765625	45785
180.35156250	2.00390625	trial	rew	46170	91	2	0.09997040782811595	2	+1€	180.85156250	46298
182.35546875	2.00390625	trial	rew	46683	92	2	0.3524254136433549	2	+1€	182.85546875	46811
184.35937500	2.00390625	trial	rew	47196	93	2	0.2620963217758941	2	+1€	184.85937500	47324
186.36328125	2.00390625	trial	pun	47709	94	-2	-0.3870742526954827	-2	-1€	186.86328125	47837
188.36718750	2.00390625	trial	rew	48222	95	1	-0.9256527050438512	1	+0€	188.86718750	48350
190.37109375	2.00390625	trial	pun	48735	96	-2	-0.9471498556856741	-2	-1€	190.87109375	48863
192.37500000	2.00390625	trial	rew	49248	97	1	0	1	+0€	192.87500000	49376
194.37890625	2.00390625	trial	pun	49761	98	-1	0	-1	-0€	194.87890625	49889
196.38281250	2.00390625	trial	rew	50274	99	1	0	1	+0€	196.88281250	50402
198.38671875	2.00390625	trial	pun	50787	100	-2	-1	-2	-1€	198.88671875	50915
200.39062500	2.00390625	trial	rew	51300	101	2	1	2	+1€	200.89062500	51428
202.39453125	2.00390625	trial	rew	51813	102	2	1	2	+1€	202.89453125	51941
204.39843750	2.00390625	trial	rew	52326	103	1	-0.2563069755204186	1	+0€	204.89843750	52454
206.40234375	2.00390625	trial	pun	52839	104	-2	-1	-2	-1€	206.90234375	52967
208.40625000	2.00390625	trial	rew	53352	105	1	-0.1906137098199941	1	+0€	208.90625000	53480
210.41015625	2.00390625	trial	pun	53865	106	-2	-0.7436930244795814	-2	-1€	210.91015625	53993
212.41406250	2.00390625	trial	pun	54378	107	-2	-1	-2	-1€	212.91406250	54506
214.41796875	2.00390625	trial	pun	54891	108	-1	0.4469206853404128	-1	-0€	214.91796875	55019
216.42187500	2.00390625	trial	pun	55404	109	-1	0	-1	-0€	216.92187500	55532
218.42578125	2.00390625	trial	rew	55917	110	1	0	1	+0€	218.92578125	56045
220.42968750	2.00390625	trial	rew	56430	111	2	0.7436930244795814	2	+1€	220.92968750	56558
222.43359375	2.00390625	trial	pun	56943	112	-1	0.3323717961832989	-1	-0€	222.93359375	57071
224.43750000	2.00390625	trial	rew	57456	113	2	1	2	+1€	224.93750000	57584
226.44140625	2.00390625	trial	pun	57969	114	-1	0	-1	-0€	226.94140625	58097
228.44531250	2.00390625	trial	rew	58482	115	2	0.5530793146595872	2	+1€	228.94531250	58610
230.44921875	2.00390625	trial	rew	58995	116	2	1	2	+1€	230.94921875	59123
232.45312500	2.00390625	trial	rew	59508	117	2	0.4113212282962824	2	+1€	232.95312500	59636
234.45703125	2.00390625	trial	pun	60021	118	-2	-0.7528174136447314	-2	-1€	234.95703125	60149
236.46093750	2.00390625	trial	pun	60534	119	-1	0	-1	-0€	236.96093750	60662
238.46484375	2.00390625	trial	rew	61047	120	1	-0.6941032716956814	1	+0€	238.96484375	61175
240.46875000	2.00390625	trial	pun	61560	121	-1	0	-1	-0€	240.96875000	61688
242.47265625	2.00390625	trial	pun	62073	122	-1	0	-1	-0€	242.97265625	62201
244.47656250	2.00390625	trial	pun	62586	123	-2	-1	-2	-1€	244.97656250	62714
246.48046875	2.00390625	trial	rew	63099	124	1	-0.2563069755204186	1	+0€	246.98046875	63227
248.48437500	2.00390625	trial	pun	63612	125	-2	-0.7436930244795814	-2	-1€	248.98437500	63740
250.48828125	2.00390625	trial	pun	64125	126	-1	0.2563069755204186	-1	-0€	250.98828125	64253
252.49218750	2.00390625	trial	rew	64638	127	1	-0.1906137098199941	1	+0€	252.99218750	64766
254.49609375	2.00390625	trial	rew	65151	128	1	-0.1417580863633047	1	+0€	254.99609375	65279
256.50000000	2.00390625	trial	rew	65664	129	1	-0.1054244999919638	1	+0€	257.00000000	65792
258.50390625	2.00390625	trial	rew	66177	130	2	0.8582419136366952	2	+1€	259.00390625	66305
260.50781250	2.00390625	trial	pun	66690	131	-2	-0.5598650592343464	-2	-1€	261.00781250	66818
262.51171875	2.00390625	trial	rew	67203	132	1	-0.07840346525327116	1	+0€	263.01171875	67331
264.51562500	2.00390625	trial	pun	67716	133	-1	0.2563069755204186	-1	-0€	265.01562500	67844
266.51953125	2.00390625	trial	pun	68229	134	-1	0.1906137098199941	-1	-0€	267.01953125	68357
268.52343750	2.00390625	trial	rew	68742	135	1	-0.058308110203885	1	+0€	269.02343750	68870
270.52734375	2.00390625	trial	pun	69255	136	-2	-0.8582419136366952	-2	-1€	271.02734375	69383
272.53125000	2.00390625	trial	rew	69768	137	1	-0.04336333482921597	1	+0€	273.03125000	69896
274.53515625	2.00390625	trial	pun	70281	138	-2	-0.416367739202431	-2	-1€	275.03515625	70409
276.53906250	2.00390625	trial	rew	70794	139	1	-0.3617314755123824	1	+0€	277.03906250	70922
278.54296875	2.00390625	trial	pun	71307	140	-1	0.3617314755123824	-1	-0€	279.04296875	71435
280.54687500	2.00390625	trial	rew	71820	141	1	-0.2690171750732653	1	+0€	281.04687500	71948
282.55078125	2.00390625	trial	pun	72333	142	-1	0.2690171750732653	-1	-0€	283.05078125	72461
284.55468750	2.00390625	trial	rew	72846	143	2	0.4838002385714661	2	+1€	285.05468750	72974
286.55859375	2.00390625	trial	rew	73359	144	1	-0.6402011373328433	1	+0€	287.05859375	73487
288.56250000	2.00390625	trial	pun	73872	145	-1	0.2000661965671897	-1	-0€	289.06250000	74000
290.56640625	2.00390625	trial	rew	74385	146	1	-0.03224900963066039	1	+0€	291.06640625	74513
292.57031250	2.00390625	trial	pun	74898	147	-1	0.1906137098199941	-1	-0€	293.07031250	75026
294.57421875	2.00390625	trial	pun	75411	148	-1	0.1417580863633047	-1	-0€	295.07421875	75539
296.57812500	2.00390625	trial	rew	75924	149	2	0.7436930244795814	2	+1€	297.07812500	76052
298.58203125	2.00390625	trial	rew	76437	150	2	0.5530793146595872	2	+1€	299.08203125	76565
300.58593750	2.00390625	trial	pun	76950	151	-2	-0.8512121651788203	-2	-1€	301.08593750	77078
302.58984375	2.00390625	trial	rew	77463	152	2	0.4113212282962824	2	+1€	303.08984375	77591
304.59375000	2.00390625	trial	pun	77976	153	-2	-0.3096497832631815	-2	-1€	305.09375000	78104
306.59765625	2.00390625	trial	pun	78489	154	-1	0.7697156161555577	-1	-0€	307.09765625	78617
308.60156250	2.00390625	trial	pun	79002	155	-1	0.1054244999919638	-1	-0€	309.10156250	79130
310.60546875	2.00390625	trial	rew	79515	156	2	0.3058967283043186	2	+1€	311.10546875	79643
312.60937500	2.00390625	trial	rew	80028	157	2	0.2274932630510474	2	+1€	313.10937500	80156
314.61328125	2.00390625	trial	rew	80541	158	2	0.1691851528471625	2	+1€	315.11328125	80669
316.61718750	2.00390625	trial	rew	81054	159	1	-0.4761131200983301	1	+0€	317.11718750	81182
318.62109375	2.00390625	trial	pun	81567	160	-1	0.3669594504043502	-1	-0€	319.12109375	81695
320.62500000	2.00390625	trial	pun	82080	161	-2	-0.9215965347467289	-2	-1€	321.12500000	82208
322.62890625	2.00390625	trial	rew	82593	162	2	0.6459179937196627	2	+1€	323.12890625	82721
324.63281250	2.00390625	trial	pun	83106	163	-1	0.5724321345678912	-1	-0€	325.13281250	83234
326.63671875	2.00390625	trial	rew	83619	164	2	0.1258218180179466	2	+1€	327.13671875	83747
328.64062500	2.00390625	trial	pun	84132	165	-1	0.2729051835325761	-1	-0€	329.14062500	84260
330.64453125	2.00390625	trial	pun	84645	166	-1	0.2029576813374968	-1	-0€	331.14453125	84773
332.64843750	2.00390625	trial	rew	85158	167	1	-0.9064271916127138	1	+0€	333.14843750	85286
334.65234375	2.00390625	trial	pun	85671	168	-2	-0.5742862145339023	-2	-1€	335.15234375	85799
336.65625000	2.00390625	trial	rew	86184	169	2	0.4803647063151593	2	+1€	337.15625000	86312
338.66015625	2.00390625	trial	rew	86697	170	2	0.3572438812927666	2	+1€	339.16015625	86825
340.66406250	2.00390625	trial	rew	87210	171	2	0.2656797825554421	2	+1€	341.16406250	87338
342.66796875	2.00390625	trial	rew	87723	172	2	0.1975842010317342	2	+1€	343.16796875	87851
344.67187500	2.00390625	trial	pun	88236	173	-2	-0.849061788124754	-2	-1€	345.17187500	88364
346.67578125	2.00390625	trial	pun	88749	174	-1	0.3146150857243036	-1	-0€	347.17578125	88877
348.67968750	2.00390625	trial	rew	89262	175	2	0.1469419920546721	2	+1€	349.17968750	89390
350.68359375	2.00390625	trial	rew	89775	176	2	0.1092797344941937	2	+1€	351.18359375	89903
352.68750000	2.00390625	trial	rew	90288	177	2	0.3258964203990079	2	+1€	353.18750000	90416
354.69140625	2.00390625	trial	rew	90801	178	2	0.08127057626031253	2	+1€	355.19140625	90929
356.69531250	2.00390625	trial	pun	91314	179	-1	0.2339770446492101	-1	-0€	357.19531250	91442
358.69921875	2.00390625	trial	pun	91827	180	-1	0.1740070959939651	-1	-0€	359.19921875	91955
360.70312500	2.00390625	trial	pun	92340	181	-1	0.1294078635006608	-1	-0€	361.20312500	92468
362.70703125	2.00390625	trial	pun	92853	182	-2	-0.6314413291805397	-2	-1€	363.20703125	92981
364.71093750	2.00390625	trial	pun	93366	183	-1	0.5304014881203174	-1	-0€	365.21093750	93494
366.71484375	2.00390625	trial	pun	93879	184	-1	0.3944558868886696	-1	-0€	367.21484375	94007
368.71875000	2.00390625	trial	rew	94392	185	1	-0.9395596393397697	1	+0€	369.21875000	94520
370.72265625	2.00390625	trial	pun	94905	186	-2	-0.4270926518036475	-2	-1€	371.22265625	95033
372.72656250	2.00390625	trial	rew	95418	187	1	-0.7576331054463927	1	+0€	373.22656250	95546
374.73046875	2.00390625	trial	rew	95931	188	2	0.301256050140462	2	+1€	375.23046875	96059
376.73437500	2.00390625	trial	pun	96444	189	-1	0.09623972539824724	-1	-0€	377.23437500	96572
378.73828125	2.00390625	trial	pun	96957	190	-1	0.07157281245650687	-1	-0€	379.23828125	97085
380.74218750	2.00390625	trial	rew	97470	191	1	-0.5634464556352854	1	+0€	381.24218750	97598
382.74609375	2.00390625	trial	pun	97983	192	-1	0.2933540915440104	-1	-0€	383.24609375	98111
384.75000000	2.00390625	trial	pun	98496	193	-1	0	-1	-0€	385.25000000	98624
386.75390625	2.00390625	trial	pun	99009	194	-1	0	-1	-0€	387.25390625	99137
388.75781250	2.00390625	trial	pun	99522	195	-2	-1	-2	-1€	389.25781250	99650
390.76171875	2.00390625	trial	rew	100035	196	1	0	1	+0€	391.26171875	100163
