onset	duration	trial_type	condition	sample	trial_index	source_trial_label	PE	outcome_index	outcome	outcome_time_onset	outcome_time_sample
392.76562500	2.00390625	trial	pun	100548	197	-2	-1	-2	-1€	393.26562500	100676
394.76953125	2.00390625	trial	rew	101061	198	1	0	1	+0€	395.26953125	101189
396.77343750	2.00390625	trial	pun	101574	199	-1	0	-1	-0€	397.27343750	101702
398.77734375	2.00390625	trial	pun	102087	200	-1	0	-1	-0€	399.27734375	102215
400.78125000	2.00390625	trial	rew	102600	201	1	0	1	+0€	401.28125000	102728
402.78515625	2.00390625	trial	pun	103113	202	-1	0	-1	-0€	403.28515625	103241
404.78906250	2.00390625	trial	rew	103626	203	2	1	2	+1€	405.28906250	103754
406.79296875	2.00390625	trial	rew	104139	204	2	0.7436930244795814	2	+1€	407.29296875	104267
408.79687500	2.00390625	trial	pun	104652	205	-1	0	-1	-0€	409.29687500	104780
410.80078125	2.00390625	trial	pun	105165	206	-2	-1	-2	-1€	411.30078125	105293
412.80468750	2.00390625	trial	pun	105678	207	-1	0.2563069755204186	-1	-0€	413.30468750	105806
414.80859375	2.00390625	trial	pun	106191	208	-2	-0.8093862901800059	-2	-1€	415.30859375	106319
416.81250000	2.00390625	trial	pun	106704	209	-1	0.3980650618837234	-1	-0€	417.31250000	106832
418.81640625	2.00390625	trial	pun	107217	210	-2	-0.7436930244795814	-2	-1€	419.31640625	107345
420.82031250	2.00390625	trial	pun	107730	211	-2	-0.7039617901880421	-2	-1€	421.32031250	107858
422.82421875	2.00390625	trial	pun	108243	212	-1	0	-1	-0€	423.32421875	108371
424.82812500	2.00390625	trial	pun	108756	213	-1	0.4764685271369945	-1	-0€	425.32812500	108884
426.83203125	2.00390625	trial	rew	109269	214	2	1	2	+1€	427.33203125	109397
428.83593750	2.00390625	trial	pun	109782	215	-1	0.3543463200158429	-1	-0€	429.33593750	109910
430.83984375	2.00390625	trial	rew	110295	216	1	0	1	+0€	431.33984375	110423
432.84375000	2.00390625	trial	rew	110808	217	1	0	1	+0€	433.34375000	110936
434.84765625	2.00390625	trial	pun	111321	218	-1	0	-1	-0€	435.34765625	111449
436.85156250	2.00390625	trial	pun	111834	219	-1	0	-1	-0€	437.35156250	111962
438.85546875	2.00390625	trial	pun	112347	220	-1	0	-1	-0€	439.35546875	112475
440.85937500	2.00390625	trial	rew	112860	221	1	-0.2563069755204186	1	+0€	441.35937500	112988
442.86328125	2.00390625	trial	rew	113373	222	1	0	1	+0€	443.36328125	113501
444.86718750	2.00390625	trial	rew	113886	223	2	1	2	+1€	445.36718750	114014
446.87109375	2.00390625	trial	rew	114399	224	1	-0.2563069755204186	1	+0€	447.37109375	114527
448.87500000	2.00390625	trial	rew	114912	225	2	0.5530793146595872	2	+1€	449.37500000	115040
450.87890625	2.00390625	trial	rew	115425	226	2	0.4113212282962824	2	+1€	451.37890625	115553
452.88281250	2.00390625	trial	rew	115938	227	1	-0.6941032716956814	1	+0€	453.38281250	116066
454.88671875	2.00390625	trial	pun	116451	228	-1	0.2635248864457919	-1	-0€	455.38671875	116579
456.89062500	2.00390625	trial	pun	116964	229	-1	0.1959816198265092	-1	-0€	457.39062500	117092
458.89453125	2.00390625	trial	rew	117477	230	1	-0.1906137098199941	1	+0€	459.39453125	117605
460.89843750	2.00390625	trial	pun	117990	231	-1	0.1457501635911841	-1	-0€	461.39843750	118118
462.90234375	2.00390625	trial	pun	118503	232	-1	0.1083933799795214	-1	-0€	463.40234375	118631
464.90625000	2.00390625	trial	rew	119016	233	2	1	2	+1€	465.40625000	119144
466.91015625	2.00390625	trial	pun	119529	234	-2	-1	-2	-1€	467.41015625	119657
468.91406250	2.00390625	trial	pun	120042	235	-2	-0.5530793146595872	-2	-1€	469.41406250	120170
470.91796875	2.00390625	trial	rew	120555	236	2	0.4838002385714661	2	+1€	471.41796875	120683
472.92187500	2.00390625	trial	rew	121068	237	2	0.3597988626671567	2	+1€	473.42187500	121196
474.92578125	2.00390625	trial	pun	121581	238	-2	-0.4113212282962824	-2	-1€	475.42578125	121709
476.92968750	2.00390625	trial	pun	122094	239	-2	-0.7436930244795814	-2	-1€	477.42968750	122222
478.93359375	2.00390625	trial	pun	122607	240	-1	0.08061140059053482	-1	-0€	479.43359375	122735
480.93750000	2.00390625	trial	rew	123120	241	2	0.7436930244795814	2	+1€	481.43750000	123248
482.94140625	2.00390625	trial	rew	123633	242	2	0.2675799043812512	2	+1€	483.44140625	123761
484.94531250	2.00390625	trial	rew	124146	243	2	0.1989973083792499	2	+1€	485.44531250	124274
486.94921875	2.00390625	trial	pun	124659	244	-2	-0.94004986368729	-2	-1€	487.44921875	124787
488.95312500	2.00390625	trial	rew	125172	245	1	-0.4469206853404128	1	+0€	489.45312500	125300
490.95703125	2.00390625	trial	pun	125685	246	-1	0.4469206853404128	-1	-0€	491.45703125	125813
492.96093750	2.00390625	trial	pun	126198	247	-2	-0.699108526287219	-2	-1€	493.46093750	126326
494.96484375	2.00390625	trial	rew	126711	248	1	-0.8520070898681397	1	+0€	495.46484375	126839
496.96875000	2.00390625	trial	rew	127224	249	1	-0.6336317295420832	1	+0€	497.46875000	127352
498.97265625	2.00390625	trial	pun	127737	250	-2	-0.6676282038167011	-2	-1€	499.47265625	127865
500.97656250	2.00390625	trial	rew	128250	251	2	0.52877250265062	2	+1€	501.47656250	128378
502.98046875	2.00390625	trial	rew	128763	252	2	0.6676282038167011	2	+1€	503.48046875	128891
504.98437500	2.00390625	trial	rew	129276	253	2	0.393244421757877	2	+1€	505.48437500	129404
506.98828125	2.00390625	trial	rew	129789	254	2	0.2924531333768396	2	+1€	507.48828125	129917
508.99218750	2.00390625	trial	pun	130302	255	-1	0.5034895618756872	-1	-0€	509.49218750	130430
510.99609375	2.00390625	trial	rew	130815	256	2	0.4965104381243128	2	+1€	511.49609375	130943
513.00000000	2.00390625	trial	rew	131328	257	2	0.2174953552795522	2	+1€	513.50000000	131456
515.00390625	2.00390625	trial	pun	131841	258	-1	0.4800778656459953	-1	-0€	515.50390625	131969
517.00781250	2.00390625	trial	pun	132354	259	-1	0.3744416750652291	-1	-0€	517.50781250	132482
519.01171875	2.00390625	trial	rew	132867	260	2	0.3692513494143522	2	+1€	519.51171875	132995
521.01562500	2.00390625	trial	pun	133380	261	-1	0.2784696618204608	-1	-0€	521.51562500	133508
523.01953125	2.00390625	trial	rew	133893	262	1	-0.7253903471608737	1	+0€	523.51953125	134021
525.02343750	2.00390625	trial	rew	134406	263	2	0.1617497785781112	2	+1€	525.52343750	134534
527.02734375	2.00390625	trial	rew	134919	264	2	0.4605322587916363	2	+1€	527.52734375	135047
529.03125000	2.00390625	trial	rew	135432	265	1	-0.8797078179603418	1	+0€	529.53125000	135560
531.03515625	2.00390625	trial	pun	135945	266	-1	0.2563069755204186	-1	-0€	531.53515625	136073
533.03906250	2.00390625	trial	pun	136458	267	-1	0.2070959450250647	-1	-0€	533.53906250	136586
535.04296875	2.00390625	trial	rew	136971	268	2	0.8093862901800059	2	+1€	535.54296875	137099
537.04687500	2.00390625	trial	rew	137484	269	2	0.3424946284111653	2	+1€	537.54687500	137612
539.05078125	2.00390625	trial	pun	137997	270	-2	-0.8459841902868526	-2	-1€	539.55078125	138125
541.05468750	2.00390625	trial	rew	138510	271	1	-0.7452891339288901	1	+0€	541.55468750	138638
543.05859375	2.00390625	trial	rew	139023	272	2	0.445733669876656	2	+1€	543.55859375	139151
545.06250000	2.00390625	trial	rew	139536	273	1	-0.6685109789370465	1	+0€	545.56250000	139664
547.06640625	2.00390625	trial	pun	140049	274	-2	-0.6429694401120276	-2	-1€	547.56640625	140177
549.07031250	2.00390625	trial	rew	140562	275	2	0.5028330481765022	2	+1€	549.57031250	140690
551.07421875	2.00390625	trial	pun	141075	276	-2	-0.8093862901800059	-2	-1€	551.57421875	141203
553.07812500	2.00390625	trial	pun	141588	277	-1	0.370847458863661	-1	-0€	553.57812500	141716
555.08203125	2.00390625	trial	rew	142101	278	2	0.3457674322027404	2	+1€	555.58203125	142229
557.08593750	2.00390625	trial	rew	142614	279	2	0.2571448274213947	2	+1€	557.58593750	142742
559.08984375	2.00390625	trial	pun	143127	280	-1	0.2757966683028832	-1	-0€	559.58984375	143255
561.09375000	2.00390625	trial	rew	143640	281	2	0.191236814434297	2	+1€	561.59375000	143768
563.09765625	2.00390625	trial	rew	144153	282	2	0.1422214849184827	2	+1€	563.59765625	144281
565.10156250	2.00390625	trial	pun	144666	283	-1	0.5218281124351432	-1	-0€	565.60156250	144794
567.10546875	2.00390625	trial	rew	145179	284	2	0.37395343040667	2	+1€	567.60546875	145307
569.10937500	2.00390625	trial	pun	145692	285	-1	0.2051080583915631	-1	-0€	569.60937500	145820
571.11328125	2.00390625	trial	pun	146205	286	-2	-0.8474625677096439	-2	-1€	571.61328125	146333
573.11718750	2.00390625	trial	pun	146718	287	-1	0.369747999886783	-1	-0€	573.61718750	146846
575.12109375	2.00390625	trial	rew	147231	288	2	0.278106557673651	2	+1€	575.62109375	147359
577.12500000	2.00390625	trial	rew	147744	289	1	0	1	+0€	577.62500000	147872
579.12890625	2.00390625	trial	pun	148257	290	-1	0	-1	-0€	579.62890625	148385
581.13281250	2.00390625	trial	rew	148770	291	1	0	1	+0€	581.63281250	148898
583.13671875	2.00390625	trial	rew	149283	292	1	0	1	+0€	583.63671875	149411
585.14062500	2.00390625	trial	rew	149796	293	1	0	1	+0€	585.64062500	149924
587.14453125	2.00390625	trial	pun	150309	294	-2	-1	-2	-1€	587.64453125	150437
589.14843750	2.00390625	trial	rew	150822	295	1	0	1	+0€	589.64843750	150950
591.15234375	2.00390625	trial	pun	151335	296	-1	0	-1	-0€	591.65234375	151463
593.15625000	2.00390625	trial	rew	151848	297	2	1	2	+1€	593.65625000	151976
595.16015625	2.00390625	trial	pun	152361	298	-1	0	-1	-0€	595.66015625	152489
597.16406250	2.00390625	trial	rew	152874	299	1	0	1	+0€	597.66406250	153002
599.16796875	2.00390625	trial	pun	153387	300	-2	-1	-2	-1€	599.66796875	153515
601.17187500	2.00390625	trial	pun	153900	301	-2	-0.7436930244795814	-2	-1€	601.67187500	154028
603.17578125	2.00390625	trial	pun	154413	302	-1	0	-1	-0€	603.67578125	154541
605.17968750	2.00390625	trial	pun	154926	303	-1	0	-1	-0€	605.67968750	155054
607.18359375	2.00390625	trial	rew	155439	304	1	-0.2563069755204186	1	+0€	607.68359375	155567
609.18750000	2.00390625	trial	rew	155952	305	2	0.8093862901800059	2	+1€	609.68750000	156080
611.19140625	2.00390625	trial	pun	156465	306	-1	0	-1	-0€	611.69140625	156593
613.19531250	2.00390625	trial	pun	156978	307	-2	-1	-2	-1€	613.69531250	157106
615.19921875	2.00390625	trial	rew	157491	308	2	0.6019349381162766	2	+1€	615.69921875	157619
617.20312500	2.00390625	trial	rew	158004	309	2	0.4476548146676234	2	+1€	617.70312500	158132
619.20703125	2.00390625	trial	pun	158517	310	-2	-1	-2	-1€	619.70703125	158645
621.21093750	2.00390625	trial	rew	159030	311	2	0.3329177630430112	2	+1€	621.71093750	159158
623.21484375	2.00390625	trial	pun	159543	312	-2	-0.7436930244795814	-2	-1€	623.71484375	159671
625.21875000	2.00390625	trial	rew	160056	313	2	1	2	+1€	625.71875000	160184
627.22265625	2.00390625	trial	rew	160569	314	1	-0.7524113818995664	1	+0€	627.72265625	160697
629.22656250	2.00390625	trial	pun	161082	315	-1	0.4469206853404128	-1	-0€	629.72656250	161210
631.23046875	2.00390625	trial	pun	161595	316	-1	0.3323717961832989	-1	-0€	631.73046875	161723
633.23437500	2.00390625	trial	rew	162108	317	2	0.4404369037422502	2	+1€	633.73437500	162236
635.23828125	2.00390625	trial	pun	162621	318	-2	-0.7436930244795814	-2	-1€	635.73828125	162749
637.24218750	2.00390625	trial	pun	163134	319	-2	-0.7436930244795814	-2	-1€	637.74218750	163262
639.24609375	2.00390625	trial	pun	163647	320	-1	0.4469206853404128	-1	-0€	639.74609375	163775
641.25000000	2.00390625	trial	pun	164160	321	-2	-0.7528174136447314	-2	-1€	641.75000000	164288
643.25390625	2.00390625	trial	pun	164673	322	-1	0.3323717961832989	-1	-0€	643.75390625	164801
645.25781250	2.00390625	trial	rew	165186	323	2	0.7436930244795814	2	+1€	645.75781250	165314
647.26171875	2.00390625	trial	rew	165699	324	2	0.5530793146595872	2	+1€	647.76171875	165827
649.26562500	2.00390625	trial	pun	166212	325	-1	0.4401349407656536	-1	-0€	649.76562500	166340
651.26953125	2.00390625	trial	rew	166725	326	1	-0.5886787717037176	1	+0€	651.76953125	166853
653.27343750	2.00390625	trial	rew	167238	327	2	0.5622037038247373	2	+1€	653.77343750	167366
655.27734375	2.00390625	trial	pun	167751	328	-2	-0.5530793146595872	-2	-1€	655.77734375	167879
657.28125000	2.00390625	trial	rew	168264	329	2	0.3275498530364963	2	+1€	657.78125000	168392
659.28515625	2.00390625	trial	rew	168777	330	1	-0.7564034591274457	1	+0€	659.78515625	168905
661.28906250	2.00390625	trial	pun	169290	331	-1	0.2471825863552686	-1	-0€	661.78906250	169418
663.29296875	2.00390625	trial	rew	169803	332	2	0.4374680237546925	2	+1€	663.79296875	169931
665.29687500	2.00390625	trial	rew	170316	333	1	-0.6746580823007674	1	+0€	665.79687500	170444
667.30078125	2.00390625	trial	rew	170829	334	1	-0.501738509715852	1	+0€	667.80078125	170957
669.30468750	2.00390625	trial	pun	171342	335	-2	-0.6726747147228497	-2	-1€	669.80468750	171470
671.30859375	2.00390625	trial	pun	171855	336	-1	0.183827965245235	-1	-0€	671.80859375	171983
673.31250000	2.00390625	trial	rew	172368	337	2	0.4181069728710416	2	+1€	673.81250000	172496
675.31640625	2.00390625	trial	rew	172881	338	1	-0.6890567607895328	1	+0€	675.81640625	173009
677.32031250	2.00390625	trial	pun	173394	339	-1	0.1367115754571562	-1	-0€	677.82031250	173522
679.32421875	2.00390625	trial	pun	173907	340	-2	-0.5530793146595872	-2	-1€	679.82421875	174035
681.32812500	2.00390625	trial	rew	174420	341	2	0.4875532935303289	2	+1€	681.82812500	174548
683.33203125	2.00390625	trial	rew	174933	342	2	0.6268605702115402	2	+1€	683.83203125	175061
685.33593750	2.00390625	trial	pun	175446	343	-2	-0.898328554966899	-2	-1€	685.83593750	175574
687.33984375	2.00390625	trial	rew	175959	344	2	0.3625899834605515	2	+1€	687.83984375	176087
689.34375000	2.00390625	trial	rew	176472	345	1	-0.5338081666123847	1	+0€	689.84375000	176600
691.34765625	2.00390625	trial	rew	176985	346	2	0.6030105900801354	2	+1€	691.84765625	177113
693.35156250	2.00390625	trial	pun	177498	347	-2	-0.5002634930831756	-2	-1€	693.85156250	177626
695.35546875	2.00390625	trial	pun	178011	348	-1	0.6279575297922529	-1	-0€	695.85546875	178139
697.35937500	2.00390625	trial	rew	178524	349	2	0.2696556414457789	2	+1€	697.85937500	178652
699.36328125	2.00390625	trial	pun	179037	350	-1	0.4670076345759274	-1	-0€	699.86328125	179165
701.36718750	2.00390625	trial	rew	179550	351	1	-0.7994589804452071	1	+0€	701.86718750	179678
703.37109375	2.00390625	trial	rew	180063	352	2	0.4484547695299129	2	+1€	703.87109375	180191
705.37500000	2.00390625	trial	pun	180576	353	-2	-0.4113212282962824	-2	-1€	705.87500000	180704
707.37890625	2.00390625	trial	rew	181089	354	2	0.4054479328853414	2	+1€	707.87890625	181217
709.38281250	2.00390625	trial	rew	181602	355	2	0.3335126838939946	2	+1€	709.88281250	181730
711.38671875	2.00390625	trial	pun	182115	356	-1	0.331919319980295	-1	-0€	711.88671875	182243
713.39062500	2.00390625	trial	pun	182628	357	-1	0.2468460829593515	-1	-0€	713.89062500	182756
715.39453125	2.00390625	trial	rew	183141	358	2	0.2480310565874274	2	+1€	715.89453125	183269
717.39843750	2.00390625	trial	pun	183654	359	-1	0.1835777100169778	-1	-0€	717.89843750	183782
719.40234375	2.00390625	trial	pun	184167	360	-2	-0.8634745376104382	-2	-1€	719.90234375	184295
721.40625000	2.00390625	trial	pun	184680	361	-1	0.3473103202128266	-1	-0€	721.90625000	184808
723.41015625	2.00390625	trial	rew	185193	362	2	0.3015287994764939	2	+1€	723.91015625	185321
725.41406250	2.00390625	trial	rew	185706	363	2	0.224244864850371	2	+1€	725.91406250	185834
727.41796875	2.00390625	trial	pun	186219	364	-1	0.2582922624720489	-1	-0€	727.91796875	186347
729.42187500	2.00390625	trial	rew	186732	365	1	-0.8332306582354126	1	+0€	729.92187500	186860
731.42578125	2.00390625	trial	rew	187245	366	2	0.18445896663837	2	+1€	731.92578125	187373
733.42968750	2.00390625	trial	pun	187758	367	-1	0.3578400095633851	-1	-0€	733.92968750	187886
735.43359375	2.00390625	trial	pun	188271	368	-1	0.1920901538775119	-1	-0€	735.93359375	188399
737.43750000	2.00390625	trial	rew	188784	369	2	0.1371808467916676	2	+1€	737.93750000	188912
739.44140625	2.00390625	trial	pun	189297	370	-1	0.2661231189919962	-1	-0€	739.94140625	189425
741.44531250	2.00390625	trial	pun	189810	371	-2	-0.8020860927529028	-2	-1€	741.94531250	189938
743.44921875	2.00390625	trial	pun	190323	372	-1	0.4034941677875836	-1	-0€	743.94921875	190451
745.45312500	2.00390625	trial	pun	190836	373	-1	0.3000757980018197	-1	-0€	745.95312500	190964
747.45703125	2.00390625	trial	pun	191349	374	-1	0.2231642777890972	-1	-0€	747.95703125	191477
749.46093750	2.00390625	trial	rew	191862	375	2	0.3803321716877935	2	+1€	749.96093750	191990
751.46484375	2.00390625	trial	pun	192375	376	-1	0.1659657167047752	-1	-0€	751.96484375	192503
753.46875000	2.00390625	trial	rew	192888	377	2	0.1020204388511654	2	+1€	753.96875000	193016
755.47265625	2.00390625	trial	pun	193401	378	-2	-0.8765724541839044	-2	-1€	755.97265625	193529
757.47656250	2.00390625	trial	rew	193914	379	2	0.07587188872795736	2	+1€	757.97656250	194042
759.48046875	2.00390625	trial	rew	194427	380	1	-0.7171496169306174	1	+0€	759.98046875	194555
761.48437500	2.00390625	trial	rew	194940	381	2	0.4666608323804959	2	+1€	761.98437500	195068
763.48828125	2.00390625	trial	pun	195453	382	-2	-0.8571438924900849	-2	-1€	763.98828125	195581
765.49218750	2.00390625	trial	rew	195966	383	2	0.3470524058392099	2	+1€	765.99218750	196094
767.49609375	2.00390625	trial	pun	196479	384	-1	0.3625480661798476	-1	-0€	767.99609375	196607
769.50000000	2.00390625	trial	rew	196992	385	2	1	2	+1€	770.00000000	197120
771.50390625	2.00390625	trial	pun	197505	386	-1	0	-1	-0€	772.00390625	197633
773.50781250	2.00390625	trial	pun	198018	387	-1	0	-1	-0€	774.00781250	198146
775.51171875	2.00390625	trial	pun	198531	388	-1	0	-1	-0€	776.01171875	198659
