onset	duration	trial_type	condition	sample	trial_index	source_trial_label	PE	outcome_index	outcome	outcome_time_onset	outcome_time_sample
777.51562500	2.00390625	trial	pun	199044	389	-1	0	-1	-0€	778.01562500	199172
779.51953125	2.00390625	trial	rew	199557	390	2	0.7436930244795814	2	+1€	780.01953125	199685
781.52343750	2.00390625	trial	rew	200070	391	1	-0.4469206853404128	1	+0€	782.02343750	200198
783.52734375	2.00390625	trial	pun	200583	392	-1	0	-1	-0€	784.02734375	200711
785.53125000	2.00390625	trial	rew	201096	393	2	0.6676282038167011	2	+1€	786.03125000	201224
787.53515625	2.00390625	trial	rew	201609	394	2	0.4965104381243128	2	+1€	788.03515625	201737
789.53906250	2.00390625	trial	pun	202122	395	-1	0	-1	-0€	790.03906250	202250
791.54296875	2.00390625	trial	rew	202635	396	1	0	1	+0€	792.04296875	202763
793.54687500	2.00390625	trial	pun	203148	397	-1	0	-1	-0€	794.04687500	203276
795.55078125	2.00390625	trial	rew	203661	398	2	1	2	+1€	796.05078125	203789
797.55468750	2.00390625	trial	rew	204174	399	1	0	1	+0€	798.05468750	204302
799.55859375	2.00390625	trial	rew	204687	400	2	1	2	+1€	800.05859375	204815
801.56250000	2.00390625	trial	pun	205200	401	-2	-1	-2	-1€	802.06250000	205328
803.56640625	2.00390625	trial	rew	205713	402	2	0.3692513494143522	2	+1€	804.06640625	205841
805.57031250	2.00390625	trial	rew	206226	403	2	0.2746096528391263	2	+1€	806.07031250	206354
807.57421875	2.00390625	trial	rew	206739	404	1	-0.7957747167287823	1	+0€	808.07421875	206867
809.57812500	2.00390625	trial	pun	207252	405	-2	-1	-2	-1€	810.07812500	207380
811.58203125	2.00390625	trial	pun	207765	406	-1	0.2563069755204186	-1	-0€	812.08203125	207893
813.58593750	2.00390625	trial	rew	208278	407	2	0.7436930244795814	2	+1€	814.08593750	208406
815.58984375	2.00390625	trial	pun	208791	408	-1	0.2563069755204186	-1	-0€	816.08984375	208919
817.59375000	2.00390625	trial	pun	209304	409	-1	0.1906137098199941	-1	-0€	818.09375000	209432
819.59765625	2.00390625	trial	rew	209817	410	2	1	2	+1€	820.09765625	209945
821.60156250	2.00390625	trial	rew	210330	411	2	0.4081878941115897	2	+1€	822.10156250	210458
823.60546875	2.00390625	trial	pun	210843	412	-1	0.1906137098199941	-1	-0€	824.10546875	210971
825.60937500	2.00390625	trial	pun	211356	413	-1	0.1417580863633047	-1	-0€	826.10937500	211484
827.61328125	2.00390625	trial	pun	211869	414	-1	0	-1	-0€	828.11328125	211997
829.61718750	2.00390625	trial	rew	212382	415	1	-0.2563069755204186	1	+0€	830.11718750	212510
831.62109375	2.00390625	trial	rew	212895	416	1	-0.1906137098199941	1	+0€	832.12109375	213023
833.62500000	2.00390625	trial	pun	213408	417	-1	0	-1	-0€	834.12500000	213536
835.62890625	2.00390625	trial	pun	213921	418	-1	0	-1	-0€	836.12890625	214049
837.63281250	2.00390625	trial	rew	214434	419	1	-0.1417580863633047	1	+0€	838.13281250	214562
839.63671875	2.00390625	trial	rew	214947	420	1	-0.1054244999919638	1	+0€	840.13671875	215075
841.64062500	2.00390625	trial	rew	215460	421	1	-0.4469206853404128	1	+0€	842.14062500	215588
843.64453125	2.00390625	trial	pun	215973	422	-2	-0.8945755000080362	-2	-1€	844.14453125	216101
845.64843750	2.00390625	trial	rew	216486	423	2	0.3035664895277993	2	+1€	846.14843750	216614
847.65234375	2.00390625	trial	pun	216999	424	-2	-1	-2	-1€	848.15234375	217127
849.65625000	2.00390625	trial	rew	217512	425	2	0.2257602807275783	2	+1€	850.15625000	217640
851.66015625	2.00390625	trial	pun	218025	426	-1	0.2563069755204186	-1	-0€	852.16015625	218153
853.66406250	2.00390625	trial	rew	218538	427	2	0.6676282038167011	2	+1€	854.16406250	218666
855.66796875	2.00390625	trial	pun	219051	428	-2	-0.6652895592263102	-2	-1€	856.16796875	219179
857.67187500	2.00390625	trial	pun	219564	429	-1	0.1906137098199941	-1	-0€	858.17187500	219692
859.67578125	2.00390625	trial	rew	220077	430	2	0.9215965347467289	2	+1€	860.17578125	220205
861.67968750	2.00390625	trial	rew	220590	431	2	0.167896345981652	2	+1€	862.17968750	220718
863.68359375	2.00390625	trial	rew	221103	432	1	-0.3146150857243036	1	+0€	864.18359375	221231
865.68750000	2.00390625	trial	pun	221616	433	-1	0.1417580863633047	-1	-0€	866.18750000	221744
867.69140625	2.00390625	trial	rew	222129	434	2	0.4965104381243128	2	+1€	868.19140625	222257
869.69531250	2.00390625	trial	pun	222642	435	-1	0.5052287955442978	-1	-0€	870.19531250	222770
871.69921875	2.00390625	trial	pun	223155	436	-1	0.3757351310125149	-1	-0€	872.19921875	223283
873.70312500	2.00390625	trial	rew	223668	437	1	-0.2339770446492101	1	+0€	874.20312500	223796
875.70703125	2.00390625	trial	rew	224181	438	2	0.3692513494143522	2	+1€	876.20703125	224309
877.71093750	2.00390625	trial	rew	224694	439	1	-0.875136658657835	1	+0€	878.21093750	224822
879.71484375	2.00390625	trial	pun	225207	440	-2	-0.8945755000080362	-2	-1€	880.21484375	225335
881.71875000	2.00390625	trial	pun	225720	441	-2	-0.7205684040140711	-2	-1€	882.21875000	225848
883.72265625	2.00390625	trial	rew	226233	442	2	0.2746096528391263	2	+1€	884.22265625	226361
885.72656250	2.00390625	trial	rew	226746	443	2	0.2042252832712177	2	+1€	886.22656250	226874
887.73046875	2.00390625	trial	rew	227259	444	2	0.3491669714897997	2	+1€	888.23046875	227387
889.73437500	2.00390625	trial	pun	227772	445	-1	0.3347104407736898	-1	-0€	890.23437500	227900
891.73828125	2.00390625	trial	pun	228285	446	-2	-0.5358816957256494	-2	-1€	892.23828125	228413
893.74218750	2.00390625	trial	pun	228798	447	-2	-0.7510781799761208	-2	-1€	894.24218750	228926
895.74609375	2.00390625	trial	pun	229311	448	-1	0.4414283967129394	-1	-0€	896.24609375	229439
897.75000000	2.00390625	trial	rew	229824	449	1	-0.8481190814088289	1	+0€	898.25000000	229952
899.75390625	2.00390625	trial	rew	230337	450	2	0.2596730410756249	2	+1€	900.25390625	230465
901.75781250	2.00390625	trial	pun	230850	451	-1	0.601468520942545	-1	-0€	902.25781250	230978
903.76171875	2.00390625	trial	pun	231363	452	-2	-0.5526920565309783	-2	-1€	904.26171875	231491
905.76562500	2.00390625	trial	rew	231876	453	1	-0.8068829707066579	1	+0€	906.26562500	232004
907.76953125	2.00390625	trial	pun	232389	454	-1	0.3282872194426184	-1	-0€	908.26953125	232517
909.77343750	2.00390625	trial	pun	232902	455	-2	-0.7558550848747271	-2	-1€	910.27343750	233030
911.77734375	2.00390625	trial	pun	233415	456	-1	0.588966772872637	-1	-0€	912.27734375	233543
913.78125000	2.00390625	trial	pun	233928	457	-1	0.4380104806356301	-1	-0€	914.28125000	234056
915.78515625	2.00390625	trial	rew	234441	458	2	0.3692597552282237	2	+1€	916.28515625	234569
917.78906250	2.00390625	trial	rew	234954	459	2	0.2746159041842676	2	+1€	918.28906250	235082
919.79296875	2.00390625	trial	rew	235467	460	2	0.3999267631140961	2	+1€	920.29296875	235595
921.79687500	2.00390625	trial	rew	235980	461	1	-0.7957700676470071	1	+0€	922.29687500	236108
923.80078125	2.00390625	trial	pun	236493	462	-1	0.4378758458612436	-1	-0€	924.30078125	236621
925.80468750	2.00390625	trial	pun	237006	463	-1	0.3256452121551032	-1	-0€	926.30468750	237134
927.80859375	2.00390625	trial	rew	237519	464	2	0.2974227440306513	2	+1€	928.30859375	237647
929.81250000	2.00390625	trial	rew	238032	465	2	0.2211912200571714	2	+1€	930.31250000	238160
931.81640625	2.00390625	trial	rew	238545	466	2	0.4081913516012763	2	+1€	932.31640625	238673
933.82031250	2.00390625	trial	rew	239058	467	2	0.1644983674326465	2	+1€	934.32031250	239186
935.82421875	2.00390625	trial	pun	239571	468	-1	0.3257453390976668	-1	-0€	936.32421875	239699
937.82812500	2.00390625	trial	pun	240084	469	-1	0.2422545364436707	-1	-0€	938.32812500	240212
939.83203125	2.00390625	trial	pun	240597	470	-1	0.2421800727349236	-1	-0€	940.33203125	240725
941.83593750	2.00390625	trial	rew	241110	471	1	-0.6964309391612387	1	+0€	942.33593750	241238
943.83984375	2.00390625	trial	pun	241623	472	-1	0.1801630089016924	-1	-0€	944.33984375	241751
945.84375000	2.00390625	trial	pun	242136	473	-1	0.1339859729894414	-1	-0€	946.34375000	242264
947.84765625	2.00390625	trial	pun	242649	474	-1	0.1801076307609204	-1	-0€	948.34765625	242777
949.85156250	2.00390625	trial	rew	243162	475	1	-0.8776637116020617	1	+0€	950.35156250	243290
951.85546875	2.00390625	trial	rew	243675	476	1	-0.2563069755204186	1	+0€	952.35546875	243803
953.85937500	2.00390625	trial	pun	244188	477	-1	0.09964443349035715	-1	-0€	954.35937500	244316
955.86328125	2.00390625	trial	rew	244701	478	2	0.3472876198426877	2	+1€	956.36328125	244829
957.86718750	2.00390625	trial	pun	245214	479	-1	0.1339447886524406	-1	-0€	958.36718750	245342
959.87109375	2.00390625	trial	pun	245727	480	-1	0.0741048701149982	-1	-0€	960.37109375	245855
961.87500000	2.00390625	trial	rew	246240	481	2	1	2	+1€	962.37500000	246368
963.87890625	2.00390625	trial	pun	246753	482	-1	0	-1	-0€	964.37890625	246881
965.88281250	2.00390625	trial	rew	247266	483	2	0.7436930244795814	2	+1€	966.38281250	247394
967.88671875	2.00390625	trial	rew	247779	484	2	0.5530793146595872	2	+1€	968.38671875	247907
969.89062500	2.00390625	trial	pun	248292	485	-2	-1	-2	-1€	970.39062500	248420
971.89453125	2.00390625	trial	pun	248805	486	-2	-1	-2	-1€	972.39453125	248933
973.89843750	2.00390625	trial	pun	249318	487	-1	0	-1	-0€	974.39843750	249446
975.90234375	2.00390625	trial	rew	249831	488	1	-0.5886787717037176	1	+0€	976.40234375	249959
977.90625000	2.00390625	trial	pun	250344	489	-1	0	-1	-0€	978.40625000	250472
979.91015625	2.00390625	trial	rew	250857	490	1	-0.4377962961752627	1	+0€	980.41015625	250985
981.91406250	2.00390625	trial	pun	251370	491	-1	0	-1	-0€	982.41406250	251498
983.91796875	2.00390625	trial	pun	251883	492	-2	-1	-2	-1€	984.41796875	252011
985.92187500	2.00390625	trial	rew	252396	493	2	1	2	+1€	986.42187500	252524
987.92578125	2.00390625	trial	rew	252909	494	1	0	1	+0€	988.42578125	253037
989.92968750	2.00390625	trial	rew	253422	495	2	0.7436930244795814	2	+1€	990.42968750	253550
991.93359375	2.00390625	trial	pun	253935	496	-2	-0.7436930244795814	-2	-1€	992.43359375	254063
993.93750000	2.00390625	trial	pun	254448	497	-1	0	-1	-0€	994.43750000	254576
995.94140625	2.00390625	trial	rew	254961	498	2	0.6744139483914603	2	+1€	996.44140625	255089
997.94531250	2.00390625	trial	pun	255474	499	-2	-0.7436930244795814	-2	-1€	998.44531250	255602
999.94921875	2.00390625	trial	rew	255987	500	2	0.5015569490304614	2	+1€	1000.44921875	256115
1001.95312500	2.00390625	trial	rew	256500	501	1	-0.4469206853404128	1	+0€	1002.45312500	256628
1003.95703125	2.00390625	trial	pun	257013	502	-2	-1	-2	-1€	1004.45703125	257141
1005.96093750	2.00390625	trial	pun	257526	503	-2	-0.5530793146595872	-2	-1€	1006.46093750	257654
1007.96484375	2.00390625	trial	pun	258039	504	-1	0.2563069755204186	-1	-0€	1008.46484375	258167
1009.96875000	2.00390625	trial	rew	258552	505	2	0.373004404373215	2	+1€	1010.46875000	258680
1011.97265625	2.00390625	trial	pun	259065	506	-2	-0.7436930244795814	-2	-1€	1012.47265625	259193
1013.97656250	2.00390625	trial	rew	259578	507	2	0.6676282038167011	2	+1€	1014.47656250	259706
1015.98046875	2.00390625	trial	pun	260091	508	-2	-0.5530793146595872	-2	-1€	1016.48046875	260219
1017.98437500	2.00390625	trial	rew	260604	509	2	0.4965104381243128	2	+1€	1018.48437500	260732
1019.98828125	2.00390625	trial	rew	261117	510	1	-0.722599226367479	1	+0€	1020.48828125	261245
1021.99218750	2.00390625	trial	rew	261630	511	2	0.3692513494143522	2	+1€	1022.49218750	261758
1023.99609375	2.00390625	trial	pun	262143	512	-2	-0.4113212282962824	-2	-1€	1024.49609375	262271
1026.00000000	2.00390625	trial	pun	262656	513	-1	0.4469206853404128	-1	-0€	1026.50000000	262784
1028.00390625	2.00390625	trial	rew	263169	514	2	0.462607995856164	2	+1€	1028.50390625	263297
1030.00781250	2.00390625	trial	rew	263682	515	2	0.3440383395867083	2	+1€	1030.50781250	263810
1032.01171875	2.00390625	trial	rew	264195	516	2	0.2558589133041723	2	+1€	1032.51171875	264323
1034.01562500	2.00390625	trial	rew	264708	517	1	-0.7253903471608737	1	+0€	1034.51562500	264836
1036.01953125	2.00390625	trial	rew	265221	518	2	0.1902804890752389	2	+1€	1036.51953125	265349
1038.02343750	2.00390625	trial	rew	265734	519	2	0.4605322587916363	2	+1€	1038.52343750	265862
1040.02734375	2.00390625	trial	pun	266247	520	-1	0.6941032716956814	-1	-0€	1040.52734375	266375
1042.03125000	2.00390625	trial	rew	266760	521	2	0.3424946284111653	2	+1€	1042.53125000	266888
1044.03515625	2.00390625	trial	pun	267273	522	-1	0.5161997614285339	-1	-0€	1044.53515625	267401
1046.03906250	2.00390625	trial	rew	267786	523	2	0.2547108660711099	2	+1€	1046.53906250	267914
1048.04296875	2.00390625	trial	rew	268299	524	1	-0.8105733056437627	1	+0€	1048.54296875	268427
1050.04687500	2.00390625	trial	rew	268812	525	2	0.1415102724198183	2	+1€	1050.54687500	268940
1052.05078125	2.00390625	trial	pun	269325	526	-2	-0.6161058381875752	-2	-1€	1052.55078125	269453
1054.05468750	2.00390625	trial	pun	269838	527	-2	-0.4113212282962824	-2	-1€	1054.55468750	269966
1056.05859375	2.00390625	trial	pun	270351	528	-1	0.1906137098199941	-1	-0€	1056.55859375	270479
1058.06250000	2.00390625	trial	pun	270864	529	-1	0.3323717961832989	-1	-0€	1058.56250000	270992
1060.06640625	2.00390625	trial	pun	271377	530	-1	0.1417580863633047	-1	-0€	1060.56640625	271505
1062.07031250	2.00390625	trial	rew	271890	531	2	0.1052402024908241	2	+1€	1062.57031250	272018
1064.07421875	2.00390625	trial	pun	272403	532	-2	-0.8945755000080362	-2	-1€	1064.57421875	272531
1066.07812500	2.00390625	trial	pun	272916	533	-2	-0.4581936142012455	-2	-1€	1066.57812500	273044
1068.08203125	2.00390625	trial	rew	273429	534	1	0	1	+0€	1068.58203125	273557
1070.08593750	2.00390625	trial	rew	273942	535	2	0.397182286763378	2	+1€	1070.58593750	274070
1072.08984375	2.00390625	trial	rew	274455	536	1	-0.9217335955127555	1	+0€	1072.58984375	274583
1074.09375000	2.00390625	trial	pun	274968	537	-1	0.3347104407736898	-1	-0€	1074.59375000	275096
1076.09765625	2.00390625	trial	pun	275481	538	-1	0.2489218200238792	-1	-0€	1076.59765625	275609
1078.10156250	2.00390625	trial	rew	275994	539	2	0.295381696112773	2	+1€	1078.60156250	276122
1080.10546875	2.00390625	trial	pun	276507	540	-2	-0.3407553947425547	-2	-1€	1080.60546875	276635
1082.10937500	2.00390625	trial	pun	277020	541	-2	-0.2534174101238241	-2	-1€	1082.60937500	277148
1084.11328125	2.00390625	trial	pun	277533	542	-1	0.1851214211925207	-1	-0€	1084.61328125	277661
1086.11718750	2.00390625	trial	rew	278046	543	2	0.3145131545886798	2	+1€	1086.61718750	278174
1088.12109375	2.00390625	trial	pun	278559	544	-1	0.1376735096226242	-1	-0€	1088.62109375	278687
1090.12500000	2.00390625	trial	pun	279072	545	-2	-0.1884647601907692	-2	-1€	1090.62500000	279200
1092.12890625	2.00390625	trial	pun	279585	546	-1	0.1023868287619681	-1	-0€	1092.62890625	279713
1094.13281250	2.00390625	trial	rew	280098	547	2	0.2196733069580168	2	+1€	1094.63281250	280226
1096.13671875	2.00390625	trial	rew	280611	548	2	0.2339012391746694	2	+1€	1096.63671875	280739
1098.14062500	2.00390625	trial	pun	281124	549	-1	0.07614437034886108	-1	-0€	1098.64062500	281252
1100.14453125	2.00390625	trial	pun	281637	550	-2	-0.9433719629181622	-2	-1€	1100.64453125	281765
1102.14843750	2.00390625	trial	rew	282150	551	2	0.1739507199913318	2	+1€	1102.64843750	282278
1104.15234375	2.00390625	trial	pun	282663	552	-2	-0.1401599275140921	-2	-1€	1104.65234375	282791
1106.15625000	2.00390625	trial	pun	283176	553	-2	-0.7015791483118474	-2	-1€	1106.65625000	283304
1108.16015625	2.00390625	trial	pun	283689	554	-1	0.4782404812801534	-1	-0€	1108.66015625	283817
1110.16406250	2.00390625	trial	pun	284202	555	-2	-0.104235960403794	-2	-1€	1110.66406250	284330
1112.16796875	2.00390625	trial	pun	284715	556	-2	-0.6443358900481921	-2	-1€	1112.66796875	284843
1114.17187500	2.00390625	trial	rew	285228	557	2	0.1293659370607544	2	+1€	1114.67187500	285356
1116.17578125	2.00390625	trial	rew	285741	558	2	0.09620854499734754	2	+1€	1116.67578125	285869
1118.17968750	2.00390625	trial	pun	286254	559	-2	-0.07751955665223142	-2	-1€	1118.67968750	286382
1120.18359375	2.00390625	trial	rew	286767	560	1	-0.9284503761901427	1	+0€	1120.68359375	286895
1122.18750000	2.00390625	trial	pun	287280	561	-1	0.9423492464569858	-1	-0€	1122.68750000	287408
1124.19140625	2.00390625	trial	rew	287793	562	2	0.163369506049039	2	+1€	1124.69140625	287921
1126.19531250	2.00390625	trial	pun	288306	563	-1	0.520811893149317	-1	-0€	1126.69531250	288434
1128.19921875	2.00390625	trial	rew	288819	564	2	0.1214967620613451	2	+1€	1128.69921875	288947
1130.20312500	2.00390625	trial	rew	289332	565	1	-0.6904820683480524	1	+0€	1130.70312500	289460
1132.20703125	2.00390625	trial	rew	289845	566	2	0.09035629444187776	2	+1€	1132.70703125	289973
1134.21093750	2.00390625	trial	pun	290358	567	-1	0.7008185612136502	-1	-0€	1134.71093750	290486
1136.21484375	2.00390625	trial	rew	290871	568	2	0.06719734589424764	2	+1€	1136.71484375	290999
1138.21875000	2.00390625	trial	rew	291384	569	2	0.04997419740509357	2	+1€	1138.71875000	291512
1140.22265625	2.00390625	trial	rew	291897	570	2	0.03716546201413373	2	+1€	1140.72265625	292025
1142.22656250	2.00390625	trial	pun	292410	571	-1	0.5211938754004082	-1	-0€	1142.72656250	292538
1144.23046875	2.00390625	trial	rew	292923	572	1	-0.9723603051485279	1	+0€	1144.73046875	293051
1146.23437500	2.00390625	trial	pun	293436	573	-1	0.3873241720011521	-1	-0€	1146.73437500	293564
1148.23828125	2.00390625	trial	rew	293949	574	1	-0.7231375762197974	1	+0€	1148.73828125	294077
1150.24218750	2.00390625	trial	pun	294462	575	-2	-0.6123917504632364	-2	-1€	1150.74218750	294590
1152.24609375	2.00390625	trial	rew	294975	576	1	-0.5377923711737349	1	+0€	1152.74609375	295103
